"STATION","NAME","DATE","PRCP","TAVG"
"IN022023000","NEW DELHI PALAM, IN","2023-10-12",,"27.2"
"IN022023000","NEW DELHI PALAM, IN","2023-10-13",,"28.3"
"IN022023000","NEW DELHI PALAM, IN","2023-10-14",,"29.0"
"IN022023000","NEW DELHI PALAM, IN","2023-10-15",,"27.9"
"IN022023000","NEW DELHI PALAM, IN","2023-10-16",,"24.1"
"IN022023000","NEW DELHI PALAM, IN","2023-10-17","4.1","22.3"
"IN022023000","NEW DELHI PALAM, IN","2023-10-18","0.0","23.8"
"IN022023000","NEW DELHI PALAM, IN","2023-10-19",,"23.9"
"IN022023000","NEW DELHI PALAM, IN","2023-10-20",,"24.0"
"IN022023000","NEW DELHI PALAM, IN","2023-10-21",,"24.1"
"IN022023000","NEW DELHI PALAM, IN","2023-10-22",,"24.6"
"IN022023000","NEW DELHI PALAM, IN","2023-10-23",,"24.6"
"IN022023000","NEW DELHI PALAM, IN","2023-10-24",,"24.5"
"IN022023000","NEW DELHI PALAM, IN","2023-10-25",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2023-10-26",,"24.4"
"IN022023000","NEW DELHI PALAM, IN","2023-10-27",,"23.9"
"IN022023000","NEW DELHI PALAM, IN","2023-10-28",,"24.3"
"IN022023000","NEW DELHI PALAM, IN","2023-10-29",,"24.9"
"IN022023000","NEW DELHI PALAM, IN","2023-10-30",,"25.4"
"IN022023000","NEW DELHI PALAM, IN","2023-10-31",,"25.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-01",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2023-11-02",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2023-11-03",,"23.3"
"IN022023000","NEW DELHI PALAM, IN","2023-11-04",,"22.9"
"IN022023000","NEW DELHI PALAM, IN","2023-11-05",,"23.4"
"IN022023000","NEW DELHI PALAM, IN","2023-11-06",,"23.3"
"IN022023000","NEW DELHI PALAM, IN","2023-11-07",,"23.7"
"IN022023000","NEW DELHI PALAM, IN","2023-11-08",,"23.8"
"IN022023000","NEW DELHI PALAM, IN","2023-11-09",,"24.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-10","3.0","19.8"
"IN022023000","NEW DELHI PALAM, IN","2023-11-11","3.0","20.0"
"IN022023000","NEW DELHI PALAM, IN","2023-11-12","0.0","19.6"
"IN022023000","NEW DELHI PALAM, IN","2023-11-13",,"20.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-14",,"19.2"
"IN022023000","NEW DELHI PALAM, IN","2023-11-15",,"19.6"
"IN022023000","NEW DELHI PALAM, IN","2023-11-16",,"19.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-17",,"20.6"
"IN022023000","NEW DELHI PALAM, IN","2023-11-18",,"21.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-19",,"20.0"
"IN022023000","NEW DELHI PALAM, IN","2023-11-20",,"19.2"
"IN022023000","NEW DELHI PALAM, IN","2023-11-21",,"18.7"
"IN022023000","NEW DELHI PALAM, IN","2023-11-22",,"17.9"
"IN022023000","NEW DELHI PALAM, IN","2023-11-23",,"18.4"
"IN022023000","NEW DELHI PALAM, IN","2023-11-24",,"19.1"
"IN022023000","NEW DELHI PALAM, IN","2023-11-25",,"18.2"
"IN022023000","NEW DELHI PALAM, IN","2023-11-26",,"20.0"
"IN022023000","NEW DELHI PALAM, IN","2023-11-27",,"18.7"
"IN022023000","NEW DELHI PALAM, IN","2023-11-28",,"17.9"
"IN022023000","NEW DELHI PALAM, IN","2023-11-29",,"18.8"
"IN022023000","NEW DELHI PALAM, IN","2023-11-30",,"19.2"
"IN022023000","NEW DELHI PALAM, IN","2023-12-01",,"19.6"
"IN022023000","NEW DELHI PALAM, IN","2023-12-02",,"17.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-03",,"19.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-04","0.0","19.5"
"IN022023000","NEW DELHI PALAM, IN","2023-12-05","0.0","17.5"
"IN022023000","NEW DELHI PALAM, IN","2023-12-06",,"17.6"
"IN022023000","NEW DELHI PALAM, IN","2023-12-07",,"17.0"
"IN022023000","NEW DELHI PALAM, IN","2023-12-08",,"17.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-09",,"16.9"
"IN022023000","NEW DELHI PALAM, IN","2023-12-10",,"15.9"
"IN022023000","NEW DELHI PALAM, IN","2023-12-11",,"15.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-12",,"16.6"
"IN022023000","NEW DELHI PALAM, IN","2023-12-13",,"16.7"
"IN022023000","NEW DELHI PALAM, IN","2023-12-14",,"16.1"
"IN022023000","NEW DELHI PALAM, IN","2023-12-15",,"15.5"
"IN022023000","NEW DELHI PALAM, IN","2023-12-16",,"15.7"
"IN022023000","NEW DELHI PALAM, IN","2023-12-17",,"16.3"
"IN022023000","NEW DELHI PALAM, IN","2023-12-18",,"14.8"
"IN022023000","NEW DELHI PALAM, IN","2023-12-19",,"14.2"
"IN022023000","NEW DELHI PALAM, IN","2023-12-20",,"14.8"
"IN022023000","NEW DELHI PALAM, IN","2023-12-21",,"14.2"
"IN022023000","NEW DELHI PALAM, IN","2023-12-22",,"15.1"
"IN022023000","NEW DELHI PALAM, IN","2023-12-23",,"16.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-24",,"16.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-25",,"14.4"
"IN022023000","NEW DELHI PALAM, IN","2023-12-26",,"14.2"
"IN022023000","NEW DELHI PALAM, IN","2023-12-27",,"12.8"
"IN022023000","NEW DELHI PALAM, IN","2023-12-28",,"12.8"
"IN022023000","NEW DELHI PALAM, IN","2023-12-29",,"13.8"
"IN022023000","NEW DELHI PALAM, IN","2023-12-30",,"14.6"
"IN022023000","NEW DELHI PALAM, IN","2023-12-31",,"13.1"
"IN022023000","NEW DELHI PALAM, IN","2024-01-01",,"11.6"
"IN022023000","NEW DELHI PALAM, IN","2024-01-02",,"11.1"
"IN022023000","NEW DELHI PALAM, IN","2024-01-03",,"10.7"
"IN022023000","NEW DELHI PALAM, IN","2024-01-04",,"10.6"
"IN022023000","NEW DELHI PALAM, IN","2024-01-05",,"12.1"
"IN022023000","NEW DELHI PALAM, IN","2024-01-06",,"11.7"
"IN022023000","NEW DELHI PALAM, IN","2024-01-07",,"11.4"
"IN022023000","NEW DELHI PALAM, IN","2024-01-08",,"11.0"
"IN022023000","NEW DELHI PALAM, IN","2024-01-09",,"10.6"
"IN022023000","NEW DELHI PALAM, IN","2024-01-10",,"9.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-11",,"10.5"
"IN022023000","NEW DELHI PALAM, IN","2024-01-12",,"10.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-13",,"11.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-14",,"10.4"
"IN022023000","NEW DELHI PALAM, IN","2024-01-15",,"10.4"
"IN022023000","NEW DELHI PALAM, IN","2024-01-16",,"10.1"
"IN022023000","NEW DELHI PALAM, IN","2024-01-17",,"10.9"
"IN022023000","NEW DELHI PALAM, IN","2024-01-18",,"10.2"
"IN022023000","NEW DELHI PALAM, IN","2024-01-19",,"10.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-20",,"11.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-21",,"9.0"
"IN022023000","NEW DELHI PALAM, IN","2024-01-22",,"10.5"
"IN022023000","NEW DELHI PALAM, IN","2024-01-23",,"12.1"
"IN022023000","NEW DELHI PALAM, IN","2024-01-24",,"10.8"
"IN022023000","NEW DELHI PALAM, IN","2024-01-25",,"10.9"
"IN022023000","NEW DELHI PALAM, IN","2024-01-26",,"12.9"
"IN022023000","NEW DELHI PALAM, IN","2024-01-27",,"14.7"
"IN022023000","NEW DELHI PALAM, IN","2024-01-28",,"13.4"
"IN022023000","NEW DELHI PALAM, IN","2024-01-29",,"14.3"
"IN022023000","NEW DELHI PALAM, IN","2024-01-30",,"12.4"
"IN022023000","NEW DELHI PALAM, IN","2024-01-31",,"13.5"
"IN022023000","NEW DELHI PALAM, IN","2024-02-01","20.1","14.9"
"IN022023000","NEW DELHI PALAM, IN","2024-02-02","2.0","12.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-03","0.0","15.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-04","3.0","16.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-05","0.5","15.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-06","0.0","13.3"
"IN022023000","NEW DELHI PALAM, IN","2024-02-07",,"13.8"
"IN022023000","NEW DELHI PALAM, IN","2024-02-08",,"14.3"
"IN022023000","NEW DELHI PALAM, IN","2024-02-09",,"15.0"
"IN022023000","NEW DELHI PALAM, IN","2024-02-10",,"15.4"
"IN022023000","NEW DELHI PALAM, IN","2024-02-11",,"15.6"
"IN022023000","NEW DELHI PALAM, IN","2024-02-12",,"15.8"
"IN022023000","NEW DELHI PALAM, IN","2024-02-13",,"16.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-14",,"16.6"
"IN022023000","NEW DELHI PALAM, IN","2024-02-15",,"17.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-16",,"17.6"
"IN022023000","NEW DELHI PALAM, IN","2024-02-17",,"17.4"
"IN022023000","NEW DELHI PALAM, IN","2024-02-18",,"20.4"
"IN022023000","NEW DELHI PALAM, IN","2024-02-19",,"21.3"
"IN022023000","NEW DELHI PALAM, IN","2024-02-20","3.0","21.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-21","0.0","19.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-22",,"18.6"
"IN022023000","NEW DELHI PALAM, IN","2024-02-23",,"17.1"
"IN022023000","NEW DELHI PALAM, IN","2024-02-24",,"18.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-25",,"18.8"
"IN022023000","NEW DELHI PALAM, IN","2024-02-26",,"19.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-27","0.0","18.5"
"IN022023000","NEW DELHI PALAM, IN","2024-02-28",,"18.2"
"IN022023000","NEW DELHI PALAM, IN","2024-02-29",,"19.0"
"IN022023000","NEW DELHI PALAM, IN","2024-03-01",,"22.7"
"IN022023000","NEW DELHI PALAM, IN","2024-03-02","1.0","20.7"
"IN022023000","NEW DELHI PALAM, IN","2024-03-03","4.1","18.9"
"IN022023000","NEW DELHI PALAM, IN","2024-03-04","0.0","17.7"
"IN022023000","NEW DELHI PALAM, IN","2024-03-05",,"16.7"
"IN022023000","NEW DELHI PALAM, IN","2024-03-06",,"16.8"
"IN022023000","NEW DELHI PALAM, IN","2024-03-07",,"19.4"
"IN022023000","NEW DELHI PALAM, IN","2024-03-08",,"19.9"
"IN022023000","NEW DELHI PALAM, IN","2024-03-09",,"19.1"
"IN022023000","NEW DELHI PALAM, IN","2024-03-10",,"20.9"
"IN022023000","NEW DELHI PALAM, IN","2024-03-11",,"23.6"
"IN022023000","NEW DELHI PALAM, IN","2024-03-12",,"22.9"
"IN022023000","NEW DELHI PALAM, IN","2024-03-13",,"22.3"
"IN022023000","NEW DELHI PALAM, IN","2024-03-14","0.0","23.4"
"IN022023000","NEW DELHI PALAM, IN","2024-03-15",,"21.1"
"IN022023000","NEW DELHI PALAM, IN","2024-03-16",,"22.0"
"IN022023000","NEW DELHI PALAM, IN","2024-03-17",,"22.1"
"IN022023000","NEW DELHI PALAM, IN","2024-03-18",,"22.2"
"IN022023000","NEW DELHI PALAM, IN","2024-03-19",,"23.6"
"IN022023000","NEW DELHI PALAM, IN","2024-03-20",,"24.7"
"IN022023000","NEW DELHI PALAM, IN","2024-03-21",,"23.3"
"IN022023000","NEW DELHI PALAM, IN","2024-03-22",,"26.1"
"IN022023000","NEW DELHI PALAM, IN","2024-03-23",,"26.9"
"IN022023000","NEW DELHI PALAM, IN","2024-03-24",,"24.2"
"IN022023000","NEW DELHI PALAM, IN","2024-03-25","0.0","25.4"
"IN022023000","NEW DELHI PALAM, IN","2024-03-26",,"27.4"
"IN022023000","NEW DELHI PALAM, IN","2024-03-27",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-01",,"22.0"
"IN022023000","NEW DELHI PALAM, IN","2024-04-02",,"21.3"
"IN022023000","NEW DELHI PALAM, IN","2024-04-03",,"28.8"
"IN022023000","NEW DELHI PALAM, IN","2024-04-04",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2024-04-05",,"29.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-06",,"28.4"
"IN022023000","NEW DELHI PALAM, IN","2024-04-07",,"28.3"
"IN022023000","NEW DELHI PALAM, IN","2024-04-08",,"29.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-09",,"29.9"
"IN022023000","NEW DELHI PALAM, IN","2024-04-10",,"30.0"
"IN022023000","NEW DELHI PALAM, IN","2024-04-11",,"30.8"
"IN022023000","NEW DELHI PALAM, IN","2024-04-12",,"31.3"
"IN022023000","NEW DELHI PALAM, IN","2024-04-13",,"29.2"
"IN022023000","NEW DELHI PALAM, IN","2024-04-14",,"26.1"
"IN022023000","NEW DELHI PALAM, IN","2024-04-15",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2024-04-16",,"29.8"
"IN022023000","NEW DELHI PALAM, IN","2024-04-17",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2024-04-18",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-19",,"32.7"
"IN022023000","NEW DELHI PALAM, IN","2024-04-20",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-21",,"31.2"
"IN022023000","NEW DELHI PALAM, IN","2024-04-22",,"31.2"
"IN022023000","NEW DELHI PALAM, IN","2024-04-23",,"28.4"
"IN022023000","NEW DELHI PALAM, IN","2024-04-24",,"30.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-25",,"31.9"
"IN022023000","NEW DELHI PALAM, IN","2024-04-26",,"31.8"
"IN022023000","NEW DELHI PALAM, IN","2024-04-27",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2024-04-28",,"31.8"
"IN022023000","NEW DELHI PALAM, IN","2024-04-29",,"31.0"
"IN022023000","NEW DELHI PALAM, IN","2024-04-30",,"29.7"
"IN022023000","NEW DELHI PALAM, IN","2024-05-02",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2024-05-03",,"31.4"
"IN022023000","NEW DELHI PALAM, IN","2024-05-04",,"33.3"
"IN022023000","NEW DELHI PALAM, IN","2024-05-05",,"34.6"
"IN022023000","NEW DELHI PALAM, IN","2024-05-06",,"34.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-07",,"34.8"
"IN022023000","NEW DELHI PALAM, IN","2024-05-08",,"31.6"
"IN022023000","NEW DELHI PALAM, IN","2024-05-09",,"31.9"
"IN022023000","NEW DELHI PALAM, IN","2024-05-10",,"32.4"
"IN022023000","NEW DELHI PALAM, IN","2024-05-11",,"32.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-12",,"33.5"
"IN022023000","NEW DELHI PALAM, IN","2024-05-13",,"34.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-14",,"34.4"
"IN022023000","NEW DELHI PALAM, IN","2024-05-15",,"34.9"
"IN022023000","NEW DELHI PALAM, IN","2024-05-16",,"36.0"
"IN022023000","NEW DELHI PALAM, IN","2024-05-17",,"37.7"
"IN022023000","NEW DELHI PALAM, IN","2024-05-18",,"38.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-19",,"38.3"
"IN022023000","NEW DELHI PALAM, IN","2024-05-20",,"38.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-21",,"35.6"
"IN022023000","NEW DELHI PALAM, IN","2024-05-22",,"35.8"
"IN022023000","NEW DELHI PALAM, IN","2024-05-23",,"35.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-24",,"35.5"
"IN022023000","NEW DELHI PALAM, IN","2024-05-25",,"38.0"
"IN022023000","NEW DELHI PALAM, IN","2024-05-26",,"38.7"
"IN022023000","NEW DELHI PALAM, IN","2024-05-27",,"38.7"
"IN022023000","NEW DELHI PALAM, IN","2024-05-28",,"39.1"
"IN022023000","NEW DELHI PALAM, IN","2024-05-29",,"38.2"
"IN022023000","NEW DELHI PALAM, IN","2024-05-30",,"39.1"
"IN022023000","NEW DELHI PALAM, IN","2024-05-31",,"39.1"
"IN022023000","NEW DELHI PALAM, IN","2024-06-01",,"36.1"
"IN022023000","NEW DELHI PALAM, IN","2024-06-02",,"36.9"
"IN022023000","NEW DELHI PALAM, IN","2024-06-03",,"37.6"
"IN022023000","NEW DELHI PALAM, IN","2024-06-04","0.0","37.7"
"IN022023000","NEW DELHI PALAM, IN","2024-06-05",,"36.5"
"IN022023000","NEW DELHI PALAM, IN","2024-06-06",,"34.6"
"IN022023000","NEW DELHI PALAM, IN","2024-06-07",,"36.2"
"IN022023000","NEW DELHI PALAM, IN","2024-06-08",,"35.9"
"IN022023000","NEW DELHI PALAM, IN","2024-06-09",,"36.5"
"IN022023000","NEW DELHI PALAM, IN","2024-06-10",,"37.8"
"IN022023000","NEW DELHI PALAM, IN","2024-06-11",,"37.7"
"IN022023000","NEW DELHI PALAM, IN","2024-06-12",,"38.3"
"IN022023000","NEW DELHI PALAM, IN","2024-06-13",,"38.9"
"IN022023000","NEW DELHI PALAM, IN","2024-06-14",,"37.4"
"IN022023000","NEW DELHI PALAM, IN","2024-06-15",,"38.7"
"IN022023000","NEW DELHI PALAM, IN","2024-06-16",,"39.2"
"IN022023000","NEW DELHI PALAM, IN","2024-06-17",,"40.2"
"IN022023000","NEW DELHI PALAM, IN","2024-06-18",,"39.7"
"IN022023000","NEW DELHI PALAM, IN","2024-06-19",,"37.6"
"IN022023000","NEW DELHI PALAM, IN","2024-06-20",,"34.0"
"IN022023000","NEW DELHI PALAM, IN","2024-06-21",,"31.3"
"IN022023000","NEW DELHI PALAM, IN","2024-06-22",,"33.3"
"IN022023000","NEW DELHI PALAM, IN","2024-06-23",,"33.6"
"IN022023000","NEW DELHI PALAM, IN","2024-06-24",,"32.4"
"IN022023000","NEW DELHI PALAM, IN","2024-06-25",,"34.0"
"IN022023000","NEW DELHI PALAM, IN","2024-06-26",,"32.3"
"IN022023000","NEW DELHI PALAM, IN","2024-06-27","16.0","30.2"
"IN022023000","NEW DELHI PALAM, IN","2024-06-28","106.9","28.9"
"IN022023000","NEW DELHI PALAM, IN","2024-06-29","0.5","30.5"
"IN022023000","NEW DELHI PALAM, IN","2024-06-30","0.0","32.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-01",,"32.3"
"IN022023000","NEW DELHI PALAM, IN","2024-07-02",,"32.3"
"IN022023000","NEW DELHI PALAM, IN","2024-07-03",,"29.1"
"IN022023000","NEW DELHI PALAM, IN","2024-07-04",,"28.7"
"IN022023000","NEW DELHI PALAM, IN","2024-07-05",,"29.3"
"IN022023000","NEW DELHI PALAM, IN","2024-07-06","0.0","29.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-07","0.3","29.2"
"IN022023000","NEW DELHI PALAM, IN","2024-07-08","0.0","28.3"
"IN022023000","NEW DELHI PALAM, IN","2024-07-09",,"29.6"
"IN022023000","NEW DELHI PALAM, IN","2024-07-10",,"30.9"
"IN022023000","NEW DELHI PALAM, IN","2024-07-11",,"33.7"
"IN022023000","NEW DELHI PALAM, IN","2024-07-12",,"30.9"
"IN022023000","NEW DELHI PALAM, IN","2024-07-13",,"30.5"
"IN022023000","NEW DELHI PALAM, IN","2024-07-14",,"32.6"
"IN022023000","NEW DELHI PALAM, IN","2024-07-15",,"31.0"
"IN022023000","NEW DELHI PALAM, IN","2024-07-16",,"33.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-17",,"32.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-18","0.0","30.7"
"IN022023000","NEW DELHI PALAM, IN","2024-07-19","5.1","31.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-20","0.0","33.5"
"IN022023000","NEW DELHI PALAM, IN","2024-07-21","0.0","32.2"
"IN022023000","NEW DELHI PALAM, IN","2024-07-22","0.0","30.7"
"IN022023000","NEW DELHI PALAM, IN","2024-07-23","8.9","31.5"
"IN022023000","NEW DELHI PALAM, IN","2024-07-24","18.0","30.1"
"IN022023000","NEW DELHI PALAM, IN","2024-07-25","3.0","31.2"
"IN022023000","NEW DELHI PALAM, IN","2024-07-26","1.0","30.9"
"IN022023000","NEW DELHI PALAM, IN","2024-07-27","0.0","31.4"
"IN022023000","NEW DELHI PALAM, IN","2024-07-28","0.0","33.3"
"IN022023000","NEW DELHI PALAM, IN","2024-07-29","0.3","33.5"
"IN022023000","NEW DELHI PALAM, IN","2024-07-30","0.0","34.1"
"IN022023000","NEW DELHI PALAM, IN","2024-07-31",,"30.8"
"IN022023000","NEW DELHI PALAM, IN","2024-08-01",,"29.2"
"IN022023000","NEW DELHI PALAM, IN","2024-08-02","5.1","29.6"
"IN022023000","NEW DELHI PALAM, IN","2024-08-03","4.1","30.1"
"IN022023000","NEW DELHI PALAM, IN","2024-08-04","0.3","30.6"
"IN022023000","NEW DELHI PALAM, IN","2024-08-05","1.0","29.8"
"IN022023000","NEW DELHI PALAM, IN","2024-08-06","0.0","29.7"
"IN022023000","NEW DELHI PALAM, IN","2024-08-07",,"27.8"
"IN022023000","NEW DELHI PALAM, IN","2024-08-08",,"28.4"
"IN022023000","NEW DELHI PALAM, IN","2024-08-09",,"28.9"
"IN022023000","NEW DELHI PALAM, IN","2024-08-10",,"29.0"
"IN022023000","NEW DELHI PALAM, IN","2024-08-11","8.9","27.1"
"IN022023000","NEW DELHI PALAM, IN","2024-08-13","29.0","29.1"
"IN022023000","NEW DELHI PALAM, IN","2024-08-14","4.1","30.4"
"IN022023000","NEW DELHI PALAM, IN","2024-08-15","0.5","29.3"
"IN022023000","NEW DELHI PALAM, IN","2024-08-16","29.0","30.5"
"IN022023000","NEW DELHI PALAM, IN","2024-08-17","0.0","30.0"
"IN022023000","NEW DELHI PALAM, IN","2024-08-18","10.9","30.8"
"IN022023000","NEW DELHI PALAM, IN","2024-08-19","0.0","30.4"
"IN022023000","NEW DELHI PALAM, IN","2024-08-20",,"28.6"
"IN022023000","NEW DELHI PALAM, IN","2024-08-21",,"30.4"
"IN022023000","NEW DELHI PALAM, IN","2024-08-22",,"30.7"
"IN022023000","NEW DELHI PALAM, IN","2024-08-23",,"28.3"
"IN022023000","NEW DELHI PALAM, IN","2024-08-24",,"30.2"
"IN022023000","NEW DELHI PALAM, IN","2024-08-25","7.1","30.6"
"IN022023000","NEW DELHI PALAM, IN","2024-08-26","0.0","28.9"
"IN022023000","NEW DELHI PALAM, IN","2024-08-27","7.1","28.6"
"IN022023000","NEW DELHI PALAM, IN","2024-08-28","7.9","27.9"
"IN022023000","NEW DELHI PALAM, IN","2024-08-29","55.1","27.0"
"IN022023000","NEW DELHI PALAM, IN","2024-08-30","0.0","29.7"
"IN022023000","NEW DELHI PALAM, IN","2024-08-31","2.0","31.2"
"IN022023000","NEW DELHI PALAM, IN","2024-09-01","0.0","31.3"
"IN022023000","NEW DELHI PALAM, IN","2024-09-02","0.5","29.3"
"IN022023000","NEW DELHI PALAM, IN","2024-09-03","2.0","30.4"
"IN022023000","NEW DELHI PALAM, IN","2024-09-04","0.3","26.4"
"IN022023000","NEW DELHI PALAM, IN","2024-09-05","7.9","28.9"
"IN022023000","NEW DELHI PALAM, IN","2024-09-06","5.1","27.7"
"IN022023000","NEW DELHI PALAM, IN","2024-09-07","0.0","27.3"
"IN022023000","NEW DELHI PALAM, IN","2024-09-08","14.0","27.0"
